date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI
2015-04-08,11319,Wednesday,3,4,2015,d_1531,,,,,0,0,0
2015-04-09,11319,Thursday,4,4,2015,d_1532,,,,,1,1,0
2015-04-10,11319,Friday,5,4,2015,d_1533,,,,,0,1,1
2015-04-11,11320,Saturday,6,4,2015,d_1534,,,,,1,0,0
2015-04-12,11320,Sunday,7,4,2015,d_1535,,,,,1,1,0
2015-04-13,11320,Monday,1,4,2015,d_1536,,,,,0,0,0
2015-04-14,11320,Tuesday,2,4,2015,d_1537,,,,,1,0,0
2015-04-15,11320,Wednesday,3,4,2015,d_1538,,,,,1,0,0
2015-04-16,11320,Thursday,4,4,2015,d_1539,,,,,0,0,0
2015-04-17,11320,Friday,5,4,2015,d_1540,,,,,1,0,1
2015-04-18,11321,Saturday,6,4,2015,d_1541,,,,,0,1,0
2015-04-19,11321,Sunday,7,4,2015,d_1542,,,,,0,1,0
2015-04-20,11321,Monday,1,4,2015,d_1543,,,,,0,0,0
2015-04-21,11321,Tuesday,2,4,2015,d_1544,,,,,0,1,0
2015-04-22,11321,Wednesday,3,4,2015,d_1545,,,,,0,1,0
2015-04-23,11321,Thursday,4,4,2015,d_1546,,,,,1,0,0
2015-04-24,11321,Friday,5,4,2015,d_1547,,,,,1,1,0
2015-04-25,11322,Saturday,6,4,2015,d_1548,,,,,1,0,1
2015-04-26,11322,Sunday,7,4,2015,d_1549,,,,,1,1,1
2015-04-27,11322,Monday,1,4,2015,d_1550,,,,,1,1,0
2015-04-28,11322,Tuesday,2,4,2015,d_1551,,,,,0,1,1
2015-04-29,11322,Wednesday,3,4,2015,d_1552,,,,,0,0,0
2015-04-30,11322,Thursday,4,4,2015,d_1553,,,,,1,1,1
2015-05-01,11322,Friday,5,5,2015,d_1554,,,,,0,0,1
2015-05-02,11323,Saturday,6,5,2015,d_1555,,,,,0,1,0
2015-05-03,11323,Sunday,7,5,2015,d_1556,,,,,1,0,0
2015-05-04,11323,Monday,1,5,2015,d_1557,,,,,0,1,1
2015-05-05,11323,Tuesday,2,5,2015,d_1558,,,,,1,0,1
2015-05-06,11323,Wednesday,3,5,2015,d_1559,,,,,1,1,0
2015-05-07,11323,Thursday,4,5,2015,d_1560,,,,,1,0,0
2015-05-08,11323,Friday,5,5,2015,d_1561,,,,,0,0,1
2015-05-09,11324,Saturday,6,5,2015,d_1562,,,,,0,1,0
2015-05-10,11324,Sunday,7,5,2015,d_1563,,,,,0,0,1
2015-05-11,11324,Monday,1,5,2015,d_1564,,,,,0,1,0
2015-05-12,11324,Tuesday,2,5,2015,d_1565,,,,,1,1,0
2015-05-13,11324,Wednesday,3,5,2015,d_1566,,,,,1,1,1
2015-05-14,11324,Thursday,4,5,2015,d_1567,,,,,0,1,1
2015-05-15,11324,Friday,5,5,2015,d_1568,,,,,0,0,1
2015-05-16,11325,Saturday,6,5,2015,d_1569,,,,,1,1,0
2015-05-17,11325,Sunday,7,5,2015,d_1570,,,,,0,1,0
2015-05-18,11325,Monday,1,5,2015,d_1571,,,,,1,0,1
2015-05-19,11325,Tuesday,2,5,2015,d_1572,,,,,0,1,1
2015-05-20,11325,Wednesday,3,5,2015,d_1573,,,,,0,1,0
2015-05-21,11325,Thursday,4,5,2015,d_1574,,,,,0,1,0
2015-05-22,11325,Friday,5,5,2015,d_1575,,,,,1,0,1
2015-05-23,11326,Saturday,6,5,2015,d_1576,,,,,0,1,1
2015-05-24,11326,Sunday,7,5,2015,d_1577,,,,,1,0,1
2015-05-25,11326,Monday,1,5,2015,d_1578,,,,,1,0,1
2015-05-26,11326,Tuesday,2,5,2015,d_1579,,,,,1,1,1
2015-05-27,11326,Wednesday,3,5,2015,d_1580,,,,,0,0,1
2015-05-28,11326,Thursday,4,5,2015,d_1581,,,,,0,0,1
2015-05-29,11326,Friday,5,5,2015,d_1582,,,,,1,0,0
2015-05-30,11327,Saturday,6,5,2015,d_1583,,,,,0,1,0
2015-05-31,11327,Sunday,7,5,2015,d_1584,,,,,0,1,0
2015-06-01,11327,Monday,1,6,2015,d_1585,,,,,0,0,0
2015-06-02,11327,Tuesday,2,6,2015,d_1586,,,,,0,0,0
2015-06-03,11327,Wednesday,3,6,2015,d_1587,,,,,1,1,0
2015-06-04,11327,Thursday,4,6,2015,d_1588,,,,,0,0,1
2015-06-05,11327,Friday,5,6,2015,d_1589,,,,,0,0,1
2015-06-06,11328,Saturday,6,6,2015,d_1590,,,,,1,0,0
2015-06-07,11328,Sunday,7,6,2015,d_1591,,,,,0,0,0
2015-06-08,11328,Monday,1,6,2015,d_1592,,,,,0,0,0
2015-06-09,11328,Tuesday,2,6,2015,d_1593,,,,,1,1,1
2015-06-10,11328,Wednesday,3,6,2015,d_1594,,,,,0,0,0
2015-06-11,11328,Thursday,4,6,2015,d_1595,,,,,0,0,0
2015-06-12,11328,Friday,5,6,2015,d_1596,,,,,1,1,1
2015-06-13,11329,Saturday,6,6,2015,d_1597,,,,,0,1,1
2015-06-14,11329,Sunday,7,6,2015,d_1598,,,,,0,1,0
2015-06-15,11329,Monday,1,6,2015,d_1599,,,,,0,1,1
2015-06-16,11329,Tuesday,2,6,2015,d_1600,,,,,0,0,1
2015-06-17,11329,Wednesday,3,6,2015,d_1601,,,,,0,0,1
2015-06-18,11329,Thursday,4,6,2015,d_1602,,,,,1,0,1
2015-06-19,11329,Friday,5,6,2015,d_1603,,,,,1,1,1
2015-06-20,11330,Saturday,6,6,2015,d_1604,,,,,1,0,0
2015-06-21,11330,Sunday,7,6,2015,d_1605,,,,,0,0,0
2015-06-22,11330,Monday,1,6,2015,d_1606,,,,,0,1,0
2015-06-23,11330,Tuesday,2,6,2015,d_1607,,,,,1,0,0
2015-06-24,11330,Wednesday,3,6,2015,d_1608,,,,,0,1,0
2015-06-25,11330,Thursday,4,6,2015,d_1609,,,,,0,0,1
2015-06-26,11330,Friday,5,6,2015,d_1610,,,,,1,0,1
2015-06-27,11331,Saturday,6,6,2015,d_1611,,,,,1,1,1
2015-06-28,11331,Sunday,7,6,2015,d_1612,,,,,1,0,0
2015-06-29,11331,Monday,1,6,2015,d_1613,,,,,1,0,1
2015-06-30,11331,Tuesday,2,6,2015,d_1614,,,,,0,1,1
2015-07-01,11331,Wednesday,3,7,2015,d_1615,,,,,1,1,1
2015-07-02,11331,Thursday,4,7,2015,d_1616,,,,,1,0,0
2015-07-03,11331,Friday,5,7,2015,d_1617,,,,,1,0,1
2015-07-04,11332,Saturday,6,7,2015,d_1618,,,,,1,0,0
2015-07-05,11332,Sunday,7,7,2015,d_1619,,,,,1,0,0
2015-07-06,11332,Monday,1,7,2015,d_1620,,,,,0,1,1
2015-07-07,11332,Tuesday,2,7,2015,d_1621,,,,,0,1,1
2015-07-08,11332,Wednesday,3,7,2015,d_1622,,,,,1,1,0
2015-07-09,11332,Thursday,4,7,2015,d_1623,,,,,0,0,1
2015-07-10,11332,Friday,5,7,2015,d_1624,,,,,1,1,0
2015-07-11,11333,Saturday,6,7,2015,d_1625,,,,,1,0,0
2015-07-12,11333,Sunday,7,7,2015,d_1626,,,,,0,1,1
2015-07-13,11333,Monday,1,7,2015,d_1627,,,,,0,0,1
2015-07-14,11333,Tuesday,2,7,2015,d_1628,,,,,1,1,1
2015-07-15,11333,Wednesday,3,7,2015,d_1629,,,,,1,1,1
2015-07-16,11333,Thursday,4,7,2015,d_1630,,,,,0,1,0
2015-07-17,11333,Friday,5,7,2015,d_1631,,,,,0,0,0
2015-07-18,11334,Saturday,6,7,2015,d_1632,,,,,1,0,1
2015-07-19,11334,Sunday,7,7,2015,d_1633,,,,,0,0,0
2015-07-20,11334,Monday,1,7,2015,d_1634,,,,,0,1,0
2015-07-21,11334,Tuesday,2,7,2015,d_1635,,,,,1,0,0
2015-07-22,11334,Wednesday,3,7,2015,d_1636,,,,,1,1,0
2015-07-23,11334,Thursday,4,7,2015,d_1637,,,,,0,0,0
2015-07-24,11334,Friday,5,7,2015,d_1638,,,,,0,1,1
2015-07-25,11335,Saturday,6,7,2015,d_1639,,,,,1,0,1
2015-07-26,11335,Sunday,7,7,2015,d_1640,,,,,1,0,1
2015-07-27,11335,Monday,1,7,2015,d_1641,,,,,1,0,1
2015-07-28,11335,Tuesday,2,7,2015,d_1642,,,,,0,0,0
2015-07-29,11335,Wednesday,3,7,2015,d_1643,,,,,1,1,1
2015-07-30,11335,Thursday,4,7,2015,d_1644,,,,,0,0,1
2015-07-31,11335,Friday,5,7,2015,d_1645,,,,,1,1,0
2015-08-01,11336,Saturday,6,8,2015,d_1646,,,,,0,0,0
2015-08-02,11336,Sunday,7,8,2015,d_1647,,,,,0,0,0
2015-08-03,11336,Monday,1,8,2015,d_1648,,,,,0,1,0
2015-08-04,11336,Tuesday,2,8,2015,d_1649,,,,,1,0,0
2015-08-05,11336,Wednesday,3,8,2015,d_1650,,,,,0,1,1
2015-08-06,11336,Thursday,4,8,2015,d_1651,,,,,0,1,0
2015-08-07,11336,Friday,5,8,2015,d_1652,,,,,1,1,0
2015-08-08,11337,Saturday,6,8,2015,d_1653,,,,,0,1,1
2015-08-09,11337,Sunday,7,8,2015,d_1654,,,,,1,0,1
2015-08-10,11337,Monday,1,8,2015,d_1655,,,,,1,0,1
2015-08-11,11337,Tuesday,2,8,2015,d_1656,,,,,1,0,1
2015-08-12,11337,Wednesday,3,8,2015,d_1657,,,,,0,0,0
2015-08-13,11337,Thursday,4,8,2015,d_1658,,,,,0,0,1
2015-08-14,11337,Friday,5,8,2015,d_1659,,,,,1,0,0
2015-08-15,11338,Saturday,6,8,2015,d_1660,,,,,1,0,0
2015-08-16,11338,Sunday,7,8,2015,d_1661,,,,,1,1,0
2015-08-17,11338,Monday,1,8,2015,d_1662,,,,,0,0,1
2015-08-18,11338,Tuesday,2,8,2015,d_1663,,,,,1,1,0
2015-08-19,11338,Wednesday,3,8,2015,d_1664,,,,,0,0,1
2015-08-20,11338,Thursday,4,8,2015,d_1665,,,,,1,0,0
2015-08-21,11338,Friday,5,8,2015,d_1666,,,,,1,0,0
2015-08-22,11339,Saturday,6,8,2015,d_1667,,,,,0,1,1
2015-08-23,11339,Sunday,7,8,2015,d_1668,,,,,1,0,1
2015-08-24,11339,Monday,1,8,2015,d_1669,,,,,1,0,0
2015-08-25,11339,Tuesday,2,8,2015,d_1670,,,,,0,0,0
2015-08-26,11339,Wednesday,3,8,2015,d_1671,,,,,0,0,0
2015-08-27,11339,Thursday,4,8,2015,d_1672,,,,,0,0,0
2015-08-28,11339,Friday,5,8,2015,d_1673,,,,,0,0,0
2015-08-29,11340,Saturday,6,8,2015,d_1674,,,,,0,1,1
2015-08-30,11340,Sunday,7,8,2015,d_1675,,,,,0,1,0
2015-08-31,11340,Monday,1,8,2015,d_1676,,,,,1,1,0
2015-09-01,11340,Tuesday,2,9,2015,d_1677,,,,,0,1,0
2015-09-02,11340,Wednesday,3,9,2015,d_1678,,,,,1,1,0
2015-09-03,11340,Thursday,4,9,2015,d_1679,,,,,0,1,1
2015-09-04,11340,Friday,5,9,2015,d_1680,,,,,1,1,1
2015-09-05,11341,Saturday,6,9,2015,d_1681,,,,,0,0,1
2015-09-06,11341,Sunday,7,9,2015,d_1682,,,,,0,1,0
2015-09-07,11341,Monday,1,9,2015,d_1683,,,,,0,0,0
2015-09-08,11341,Tuesday,2,9,2015,d_1684,,,,,0,0,0
2015-09-09,11341,Wednesday,3,9,2015,d_1685,,,,,0,1,0
2015-09-10,11341,Thursday,4,9,2015,d_1686,,,,,0,0,1
2015-09-11,11341,Friday,5,9,2015,d_1687,,,,,0,1,0
2015-09-12,11342,Saturday,6,9,2015,d_1688,,,,,1,0,1
2015-09-13,11342,Sunday,7,9,2015,d_1689,,,,,1,1,0
2015-09-14,11342,Monday,1,9,2015,d_1690,,,,,1,1,0
2015-09-15,11342,Tuesday,2,9,2015,d_1691,,,,,1,1,0
2015-09-16,11342,Wednesday,3,9,2015,d_1692,,,,,0,1,1
2015-09-17,11342,Thursday,4,9,2015,d_1693,,,,,0,1,1
2015-09-18,11342,Friday,5,9,2015,d_1694,,,,,1,0,0
2015-09-19,11343,Saturday,6,9,2015,d_1695,,,,,1,0,1
2015-09-20,11343,Sunday,7,9,2015,d_1696,,,,,1,1,1
2015-09-21,11343,Monday,1,9,2015,d_1697,,,,,0,1,1
2015-09-22,11343,Tuesday,2,9,2015,d_1698,,,,,1,0,1
2015-09-23,11343,Wednesday,3,9,2015,d_1699,,,,,0,0,0
2015-09-24,11343,Thursday,4,9,2015,d_1700,,,,,0,0,1
2015-09-25,11343,Friday,5,9,2015,d_1701,,,,,0,0,1
2015-09-26,11344,Saturday,6,9,2015,d_1702,,,,,0,0,1
2015-09-27,11344,Sunday,7,9,2015,d_1703,,,,,0,1,1
2015-09-28,11344,Monday,1,9,2015,d_1704,,,,,1,1,0
2015-09-29,11344,Tuesday,2,9,2015,d_1705,,,,,0,0,0
2015-09-30,11344,Wednesday,3,9,2015,d_1706,,,,,1,0,1
2015-10-01,11344,Thursday,4,10,2015,d_1707,,,,,0,0,1
2015-10-02,11344,Friday,5,10,2015,d_1708,,,,,0,1,1
2015-10-03,11345,Saturday,6,10,2015,d_1709,,,,,1,0,0
2015-10-04,11345,Sunday,7,10,2015,d_1710,,,,,0,1,1
2015-10-05,11345,Monday,1,10,2015,d_1711,,,,,0,1,1
2015-10-06,11345,Tuesday,2,10,2015,d_1712,,,,,0,0,0
2015-10-07,11345,Wednesday,3,10,2015,d_1713,,,,,0,1,0
2015-10-08,11345,Thursday,4,10,2015,d_1714,,,,,0,0,1
2015-10-09,11345,Friday,5,10,2015,d_1715,,,,,0,0,0
2015-10-10,11346,Saturday,6,10,2015,d_1716,,,,,0,0,1
2015-10-11,11346,Sunday,7,10,2015,d_1717,,,,,1,0,0
2015-10-12,11346,Monday,1,10,2015,d_1718,,,,,0,1,1
2015-10-13,11346,Tuesday,2,10,2015,d_1719,,,,,1,1,1
2015-10-14,11346,Wednesday,3,10,2015,d_1720,,,,,0,0,0
2015-10-15,11346,Thursday,4,10,2015,d_1721,,,,,1,0,0
2015-10-16,11346,Friday,5,10,2015,d_1722,,,,,1,1,0
2015-10-17,11347,Saturday,6,10,2015,d_1723,,,,,1,1,0
2015-10-18,11347,Sunday,7,10,2015,d_1724,,,,,1,0,1
2015-10-19,11347,Monday,1,10,2015,d_1725,,,,,0,1,0
2015-10-20,11347,Tuesday,2,10,2015,d_1726,,,,,0,0,1
2015-10-21,11347,Wednesday,3,10,2015,d_1727,,,,,0,0,1
2015-10-22,11347,Thursday,4,10,2015,d_1728,,,,,1,1,1
2015-10-23,11347,Friday,5,10,2015,d_1729,,,,,0,0,1
2015-10-24,11348,Saturday,6,10,2015,d_1730,,,,,1,0,0
2015-10-25,11348,Sunday,7,10,2015,d_1731,,,,,0,0,1
2015-10-26,11348,Monday,1,10,2015,d_1732,,,,,0,0,0
2015-10-27,11348,Tuesday,2,10,2015,d_1733,,,,,1,0,1
2015-10-28,11348,Wednesday,3,10,2015,d_1734,,,,,0,0,0
2015-10-29,11348,Thursday,4,10,2015,d_1735,,,,,0,1,1
2015-10-30,11348,Friday,5,10,2015,d_1736,,,,,0,1,1
2015-10-31,11349,Saturday,6,10,2015,d_1737,,,,,0,1,1
2015-11-01,11349,Sunday,7,11,2015,d_1738,,,,,1,0,1
2015-11-02,11349,Monday,1,11,2015,d_1739,,,,,1,0,1
2015-11-03,11349,Tuesday,2,11,2015,d_1740,,,,,1,1,1
2015-11-04,11349,Wednesday,3,11,2015,d_1741,,,,,1,0,0
2015-11-05,11349,Thursday,4,11,2015,d_1742,,,,,1,0,0
2015-11-06,11349,Friday,5,11,2015,d_1743,,,,,0,0,0
2015-11-07,11350,Saturday,6,11,2015,d_1744,,,,,1,0,0
2015-11-08,11350,Sunday,7,11,2015,d_1745,,,,,1,1,1
2015-11-09,11350,Monday,1,11,2015,d_1746,,,,,1,0,0
2015-11-10,11350,Tuesday,2,11,2015,d_1747,,,,,1,1,0
2015-11-11,11350,Wednesday,3,11,2015,d_1748,,,,,1,1,0
2015-11-12,11350,Thursday,4,11,2015,d_1749,,,,,0,0,0
2015-11-13,11350,Friday,5,11,2015,d_1750,,,,,1,1,0
2015-11-14,11351,Saturday,6,11,2015,d_1751,,,,,1,0,0
2015-11-15,11351,Sunday,7,11,2015,d_1752,,,,,0,1,1
2015-11-16,11351,Monday,1,11,2015,d_1753,,,,,1,1,1
2015-11-17,11351,Tuesday,2,11,2015,d_1754,,,,,1,0,1
2015-11-18,11351,Wednesday,3,11,2015,d_1755,,,,,1,0,1
2015-11-19,11351,Thursday,4,11,2015,d_1756,,,,,1,0,1
2015-11-20,11351,Friday,5,11,2015,d_1757,,,,,1,0,0
2015-11-21,11352,Saturday,6,11,2015,d_1758,,,,,0,1,0
2015-11-22,11352,Sunday,7,11,2015,d_1759,,,,,1,0,1
2015-11-23,11352,Monday,1,11,2015,d_1760,,,,,1,0,0
2015-11-24,11352,Tuesday,2,11,2015,d_1761,,,,,1,1,0
2015-11-25,11352,Wednesday,3,11,2015,d_1762,,,,,1,1,1
2015-11-26,11352,Thursday,4,11,2015,d_1763,,,,,1,1,0
2015-11-27,11352,Friday,5,11,2015,d_1764,,,,,0,1,1
2015-11-28,11353,Saturday,6,11,2015,d_1765,,,,,1,1,0
2015-11-29,11353,Sunday,7,11,2015,d_1766,,,,,1,0,1
2015-11-30,11353,Monday,1,11,2015,d_1767,,,,,1,1,0
2015-12-01,11353,Tuesday,2,12,2015,d_1768,,,,,0,0,0
2015-12-02,11353,Wednesday,3,12,2015,d_1769,,,,,0,1,0
2015-12-03,11353,Thursday,4,12,2015,d_1770,,,,,0,1,0
2015-12-04,11353,Friday,5,12,2015,d_1771,,,,,0,0,0
2015-12-05,11354,Saturday,6,12,2015,d_1772,,,,,0,0,0
2015-12-06,11354,Sunday,7,12,2015,d_1773,,,,,1,0,0
2015-12-07,11354,Monday,1,12,2015,d_1774,,,,,1,0,1
2015-12-08,11354,Tuesday,2,12,2015,d_1775,,,,,1,1,0
2015-12-09,11354,Wednesday,3,12,2015,d_1776,,,,,0,0,0
2015-12-10,11354,Thursday,4,12,2015,d_1777,,,,,1,1,0
2015-12-11,11354,Friday,5,12,2015,d_1778,,,,,1,1,0
2015-12-12,11355,Saturday,6,12,2015,d_1779,,,,,0,1,0
2015-12-13,11355,Sunday,7,12,2015,d_1780,,,,,1,1,0
2015-12-14,11355,Monday,1,12,2015,d_1781,,,,,1,1,0
2015-12-15,11355,Tuesday,2,12,2015,d_1782,,,,,0,1,1
2015-12-16,11355,Wednesday,3,12,2015,d_1783,,,,,0,1,1
2015-12-17,11355,Thursday,4,12,2015,d_1784,,,,,1,1,0
2015-12-18,11355,Friday,5,12,2015,d_1785,,,,,0,0,1
2015-12-19,11356,Saturday,6,12,2015,d_1786,,,,,1,1,1
2015-12-20,11356,Sunday,7,12,2015,d_1787,,,,,0,0,0
2015-12-21,11356,Monday,1,12,2015,d_1788,,,,,0,0,0
2015-12-22,11356,Tuesday,2,12,2015,d_1789,,,,,1,1,1
2015-12-23,11356,Wednesday,3,12,2015,d_1790,,,,,0,0,0
2015-12-24,11356,Thursday,4,12,2015,d_1791,,,,,0,0,1
2015-12-25,11356,Friday,5,12,2015,d_1792,,,,,0,1,1
2015-12-26,11357,Saturday,6,12,2015,d_1793,,,,,1,0,0
2015-12-27,11357,Sunday,7,12,2015,d_1794,,,,,0,1,0
2015-12-28,11357,Monday,1,12,2015,d_1795,,,,,1,1,1
2015-12-29,11357,Tuesday,2,12,2015,d_1796,,,,,1,1,0
2015-12-30,11357,Wednesday,3,12,2015,d_1797,,,,,1,0,0
2015-12-31,11357,Thursday,4,12,2015,d_1798,,,,,0,0,0
2016-01-01,11357,Friday,5,1,2016,d_1799,,,,,0,0,0
2016-01-02,11358,Saturday,6,1,2016,d_1800,,,,,1,0,0
2016-01-03,11358,Sunday,7,1,2016,d_1801,,,,,1,0,0
2016-01-04,11358,Monday,1,1,2016,d_1802,,,,,1,1,0
2016-01-05,11358,Tuesday,2,1,2016,d_1803,,,,,1,1,1
2016-01-06,11358,Wednesday,3,1,2016,d_1804,,,,,0,1,0
2016-01-07,11358,Thursday,4,1,2016,d_1805,,,,,1,1,1
2016-01-08,11358,Friday,5,1,2016,d_1806,,,,,0,0,0
2016-01-09,11359,Saturday,6,1,2016,d_1807,,,,,0,0,0
2016-01-10,11359,Sunday,7,1,2016,d_1808,,,,,0,1,0
2016-01-11,11359,Monday,1,1,2016,d_1809,,,,,0,0,0
2016-01-12,11359,Tuesday,2,1,2016,d_1810,,,,,0,1,1
2016-01-13,11359,Wednesday,3,1,2016,d_1811,,,,,0,1,0
2016-01-14,11359,Thursday,4,1,2016,d_1812,,,,,0,0,0
2016-01-15,11359,Friday,5,1,2016,d_1813,,,,,1,1,0
2016-01-16,11360,Saturday,6,1,2016,d_1814,,,,,0,0,1
2016-01-17,11360,Sunday,7,1,2016,d_1815,,,,,1,1,0
2016-01-18,11360,Monday,1,1,2016,d_1816,,,,,0,1,1
2016-01-19,11360,Tuesday,2,1,2016,d_1817,,,,,1,0,0
2016-01-20,11360,Wednesday,3,1,2016,d_1818,,,,,1,1,0
2016-01-21,11360,Thursday,4,1,2016,d_1819,,,,,0,0,0
2016-01-22,11360,Friday,5,1,2016,d_1820,,,,,1,0,1
2016-01-23,11361,Saturday,6,1,2016,d_1821,,,,,0,1,0
2016-01-24,11361,Sunday,7,1,2016,d_1822,,,,,0,0,0
2016-01-25,11361,Monday,1,1,2016,d_1823,,,,,0,0,0
2016-01-26,11361,Tuesday,2,1,2016,d_1824,,,,,0,1,0
2016-01-27,11361,Wednesday,3,1,2016,d_1825,,,,,1,1,1
2016-01-28,11361,Thursday,4,1,2016,d_1826,,,,,1,0,1
2016-01-29,11361,Friday,5,1,2016,d_1827,,,,,0,0,1
2016-01-30,11362,Saturday,6,1,2016,d_1828,,,,,1,0,1
2016-01-31,11362,Sunday,7,1,2016,d_1829,,,,,1,1,1
2016-02-01,11362,Monday,1,2,2016,d_1830,,,,,1,1,1
2016-02-02,11362,Tuesday,2,2,2016,d_1831,,,,,1,1,1
2016-02-03,11362,Wednesday,3,2,2016,d_1832,,,,,0,1,1
2016-02-04,11362,Thursday,4,2,2016,d_1833,,,,,0,0,1
2016-02-05,11362,Friday,5,2,2016,d_1834,,,,,1,1,1
2016-02-06,11363,Saturday,6,2,2016,d_1835,,,,,1,0,1
2016-02-07,11363,Sunday,7,2,2016,d_1836,,,,,1,0,1
2016-02-08,11363,Monday,1,2,2016,d_1837,,,,,0,0,0
2016-02-09,11363,Tuesday,2,2,2016,d_1838,,,,,0,1,1
2016-02-10,11363,Wednesday,3,2,2016,d_1839,,,,,1,1,1
2016-02-11,11363,Thursday,4,2,2016,d_1840,,,,,0,0,0
2016-02-12,11363,Friday,5,2,2016,d_1841,,,,,1,0,0
2016-02-13,11364,Saturday,6,2,2016,d_1842,,,,,1,0,0
2016-02-14,11364,Sunday,7,2,2016,d_1843,,,,,0,0,0
2016-02-15,11364,Monday,1,2,2016,d_1844,,,,,0,1,0
2016-02-16,11364,Tuesday,2,2,2016,d_1845,,,,,1,1,1
2016-02-17,11364,Wednesday,3,2,2016,d_1846,,,,,0,1,1
2016-02-18,11364,Thursday,4,2,2016,d_1847,,,,,1,1,0
2016-02-19,11364,Friday,5,2,2016,d_1848,,,,,1,1,1
2016-02-20,11365,Saturday,6,2,2016,d_1849,,,,,0,0,1
2016-02-21,11365,Sunday,7,2,2016,d_1850,,,,,1,0,0
2016-02-22,11365,Monday,1,2,2016,d_1851,,,,,0,1,1
2016-02-23,11365,Tuesday,2,2,2016,d_1852,,,,,1,1,1
2016-02-24,11365,Wednesday,3,2,2016,d_1853,,,,,0,1,1
2016-02-25,11365,Thursday,4,2,2016,d_1854,,,,,0,1,0
2016-02-26,11365,Friday,5,2,2016,d_1855,,,,,1,0,1
2016-02-27,11366,Saturday,6,2,2016,d_1856,,,,,1,0,1
2016-02-28,11366,Sunday,7,2,2016,d_1857,,,,,1,1,0
2016-02-29,11366,Monday,1,2,2016,d_1858,,,,,1,0,0
2016-03-01,11366,Tuesday,2,3,2016,d_1859,,,,,1,1,1
2016-03-02,11366,Wednesday,3,3,2016,d_1860,,,,,0,0,0
2016-03-03,11366,Thursday,4,3,2016,d_1861,,,,,0,0,1
2016-03-04,11366,Friday,5,3,2016,d_1862,,,,,0,0,1
2016-03-05,11367,Saturday,6,3,2016,d_1863,,,,,0,1,0
2016-03-06,11367,Sunday,7,3,2016,d_1864,,,,,0,0,0
2016-03-07,11367,Monday,1,3,2016,d_1865,,,,,0,1,0
2016-03-08,11367,Tuesday,2,3,2016,d_1866,,,,,1,1,1
2016-03-09,11367,Wednesday,3,3,2016,d_1867,,,,,1,1,0
2016-03-10,11367,Thursday,4,3,2016,d_1868,,,,,1,0,0
2016-03-11,11367,Friday,5,3,2016,d_1869,,,,,0,1,1
2016-03-12,11368,Saturday,6,3,2016,d_1870,,,,,1,0,0
2016-03-13,11368,Sunday,7,3,2016,d_1871,,,,,0,1,0
2016-03-14,11368,Monday,1,3,2016,d_1872,,,,,1,0,0
2016-03-15,11368,Tuesday,2,3,2016,d_1873,,,,,1,0,1
2016-03-16,11368,Wednesday,3,3,2016,d_1874,,,,,1,0,1
2016-03-17,11368,Thursday,4,3,2016,d_1875,,,,,1,1,1
2016-03-18,11368,Friday,5,3,2016,d_1876,,,,,1,0,1
2016-03-19,11369,Saturday,6,3,2016,d_1877,,,,,1,0,1
2016-03-20,11369,Sunday,7,3,2016,d_1878,,,,,0,1,1
2016-03-21,11369,Monday,1,3,2016,d_1879,,,,,1,0,0
2016-03-22,11369,Tuesday,2,3,2016,d_1880,,,,,0,1,0
2016-03-23,11369,Wednesday,3,3,2016,d_1881,,,,,0,0,0
2016-03-24,11369,Thursday,4,3,2016,d_1882,,,,,1,0,1
2016-03-25,11369,Friday,5,3,2016,d_1883,,,,,1,1,0
2016-03-26,11370,Saturday,6,3,2016,d_1884,,,,,1,1,0
2016-03-27,11370,Sunday,7,3,2016,d_1885,,,,,1,1,0
2016-03-28,11370,Monday,1,3,2016,d_1886,,,,,0,1,1
2016-03-29,11370,Tuesday,2,3,2016,d_1887,,,,,1,1,1
2016-03-30,11370,Wednesday,3,3,2016,d_1888,,,,,1,1,0
2016-03-31,11370,Thursday,4,3,2016,d_1889,,,,,1,1,1
2016-04-01,11370,Friday,5,4,2016,d_1890,,,,,0,0,1
2016-04-02,11371,Saturday,6,4,2016,d_1891,,,,,0,1,1
2016-04-03,11371,Sunday,7,4,2016,d_1892,,,,,1,1,1
2016-04-04,11371,Monday,1,4,2016,d_1893,,,,,0,0,1
2016-04-05,11371,Tuesday,2,4,2016,d_1894,,,,,0,1,1
2016-04-06,11371,Wednesday,3,4,2016,d_1895,,,,,0,0,0
2016-04-07,11371,Thursday,4,4,2016,d_1896,,,,,1,1,1
2016-04-08,11371,Friday,5,4,2016,d_1897,,,,,1,0,1
2016-04-09,11372,Saturday,6,4,2016,d_1898,,,,,0,0,1
2016-04-10,11372,Sunday,7,4,2016,d_1899,,,,,0,1,1
2016-04-11,11372,Monday,1,4,2016,d_1900,,,,,0,1,1
2016-04-12,11372,Tuesday,2,4,2016,d_1901,,,,,1,1,1
2016-04-13,11372,Wednesday,3,4,2016,d_1902,,,,,1,0,0
2016-04-14,11372,Thursday,4,4,2016,d_1903,,,,,1,1,0
2016-04-15,11372,Friday,5,4,2016,d_1904,,,,,0,1,0
2016-04-16,11373,Saturday,6,4,2016,d_1905,,,,,1,1,0
2016-04-17,11373,Sunday,7,4,2016,d_1906,,,,,1,1,1
